"Leading Causes of disability-adjusted life years (DALYs), in all ages and in 15-44 year olds, by sex, estimates for 2000",,,,,,,,,,,
"both sexes, all ages",% total,"males, all ages",% total,"females, all ages",% total,"both sexes, 15-44 years old",% total,"males, 15-44 years old",% total,"females, 15-44 years old",% total
Lower respiratory infections,6.40,perinatal conditions,6.40,HIV/AIDS,6.50,HIV/AIDS,13.00,HIV/AIDS,12.10,HIV/AIDS,13.90
preinatal conditions,6.20,Lower respiratory infections,6.40,Lower respiratory infections,6.40,unipolar depressive disorders,8.60,road traffic accidents,7.70,unipolar depressive disorders,10.60
HIV/AIDS,6.10,HIV/AIDS,5.80,perinatal conditions,6.00,road traffic accidents,4.90,unipolar depressive disorders,6.70,tuberculosis,3.20
unipolar depressive disorders,4.40,diarrhoeal diseases,4.20,unipolar depressive disorders,5.50,tuberculosis,3.90,alcohol use disorders,5.10,iron-deficiency anaemia,3.20
diarrhoeal diseases,4.20,ischaemic heart disease,4.20,diarrhoeal diseases,4.10,alcohol use disorders,3.00,tuberculosis,4.50,schizophrenia,2.80
ischaemic heart disease,3.80,road traffic accidents,4.00,ischaemic heart disease,3.30,self-inflicted injuries,2.70,violence,3.70,obstructed labour,2.70
cerebrovascular disease,3.10,unipolar depressive disorders,3.40,cerebrovascular disease,3.20,iron-deficiency anaemia,2.60,self-inflicted injuries,3.00,bipolar affective disorder,2.50
road traffic accidents,2.80,cerebrovascular disease,3.00,malaria,3.00,schizophrenia,2.60,schizophrenia,2.50,abortion,2.50
malaria,2.70,tuberculosis,2.90,congenital abnormalities,2.20,bipolar affective disorder,2.50,bipolar affective disorder,2.40,self-inflicted injuries,2.40
tuberculosis,2.40,malaria,2.50,chronic obstructive pulmonary disease,2.10,violence,2.30,iron-deficiency anaemia,2.10,maternal sepsis,2.10
chronic obstructive pulmonary disease,2.30,chronic obstructive pulmonary disease,2.40,iron-deficiency anaemia,2.10,"hearing loss, adult onset",2.00,"hearing loss, adult onset",2.00,road traffic accidents,2.00
congenital abnormalities,2.20,congenital abnormalities,2.20,tuberculosis,2.00,chronic obstructive pulmonary disease,1.50,ischaemic heart disease,1.90,"hear loss, adult onset",2.00
measles,1.90,alcohol use disorders,2.10,measles,2.00,ischaemic heart disease,1.50,war,1.70,chlamydia,1.90
iron-deficiency anaemia,1.80,measles,1.80,"hearing loss, adult onset",1.70,cerebrovascular diseaes,1.40,falls,1.70,panic disorder,1.60
"heraing loss, adult onset",1.70,"heraing loss, adult onset",1.80,road traffic accidents,1.50,falls,1.30,cirrhosis of the liver,1.60,chronic obstructive pulmonary disease,1.50
falls,1.30,violence,1.60,osteoarthritis,1.40,obstructed labour,1.30,drug use disorder,1.60,maternal haemorrhage,1.50
self-inflicted injuries,1.30,iron-deficiency anaemia,1.50,protein-energy malnutrition,1.20,abortion,1.20,cerebrovascular disease,1.50,osteoarthritis,1.40
alcohol use disorders,1.30,falls,1.50,self-inflicted injuries,1.10,osteoarthritis,1.20,chronic obstructive pulmonary disease,1.50,cerebrovascular disease,1.30
protein-energy malnutrition,1.10,self-inflicted injuries,1.50,diabetes mellitus,1.10,war,1.20,asthma,1.40,migraine,1.20
osteoarthritis,1.10,cirrhosis of the liver,1.40,falls,1.10,panic disorder,1.20,drownings,1.10,ischaemic heart disease,1.10
,,,,,,,,,,,
https://books.google.com/books?id=GQEdA-VFSIgC&lpg=PR9&ots=d1UFXIhjzz&lr&pg=PA27#v=onepage&q&f=false,,,,,,,,,,,